candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,price_usd_per_kw
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2025,353.4249999
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2030,107.7909239
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2030,273.6295282
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2030,274.2694319
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2030,262.8051289
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2030,161.2220404
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2030,232.9847602
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2035,95.90883305
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2035,280.3987046
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2035,261.1428999
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2035,201.1542237
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2035,147.7803643
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2035,207.2129996
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2040,86.65125741
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2040,309.3135402
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2040,243.6346811
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2040,226.9448055
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2040,99.41154669
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2040,181.1513713
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2025,371.8172243
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2025,379.4142801
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,us,US,2025,319.887203
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,apac,APAC,2025,251.9530944
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,row,ROW,2025,314.6308902
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2030,107.7909238
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2030,300.691588
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2030,329.7308839
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,us,US,2030,285.0987745
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,apac,APAC,2030,218.4864383
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,row,ROW,2030,232.9639583
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2035,95.90883301
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2035,268.9459847
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2035,261.093377
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,us,US,2035,245.2710195
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,apac,APAC,2035,119.5804609
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,row,ROW,2035,207.2237963
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2040,86.65125734
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2040,170.1331243
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2040,222.3841292
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,us,US,2040,216.4962732
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,apac,APAC,2040,99.41154579
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,row,ROW,2040,230.7831547
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,af,Africa,2025,371.0901704
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,eu,EU,2025,312.8044206
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,us,US,2025,319.4052329
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,apac,APAC,2025,256.4266965
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,row,ROW,2025,315.5620538
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,ch,China,2030,107.7909238
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,af,Africa,2030,279.1722263
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,eu,EU,2030,240.9437105
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,us,US,2030,235.8552733
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,apac,APAC,2030,162.9137914
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,row,ROW,2030,227.4439172
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,ch,China,2035,95.908833
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,af,Africa,2035,257.7995376
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,eu,EU,2035,226.3256785
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,us,US,2035,245.4855488
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,apac,APAC,2035,161.7348015
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,row,ROW,2035,207.2150375
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,ch,China,2040,86.65125721
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,af,Africa,2040,227.5382206
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,eu,EU,2040,218.8821948
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,us,US,2040,211.0062094
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,apac,APAC,2040,150.9548177
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,row,ROW,2040,187.1889385
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,af,Africa,2025,321.9459739
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,eu,EU,2025,286.2714671
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,us,US,2025,307.1366145
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,apac,APAC,2025,261.0667401
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,row,ROW,2025,319.9793166
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,ch,China,2030,107.7909238
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,af,Africa,2030,236.8202399
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,eu,EU,2030,268.0139468
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,us,US,2030,262.9969682
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,apac,APAC,2030,218.3678401
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,row,ROW,2030,225.251713
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,ch,China,2035,95.90883302
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,af,Africa,2035,241.1063244
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,eu,EU,2035,228.3042926
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,us,US,2035,217.6688509
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,apac,APAC,2035,170.6251409
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,row,ROW,2035,207.2612588
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,ch,China,2040,86.6512572
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,af,Africa,2040,166.9544907
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,eu,EU,2040,202.5526189
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,us,US,2040,177.3935146
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,apac,APAC,2040,126.040461
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,row,ROW,2040,180.2283383
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,ch,China,2025,163.324
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,af,Africa,2025,392.1901376
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,eu,EU,2025,342.5430519
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,us,US,2025,318.6203096
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,apac,APAC,2025,252.6385866
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,row,ROW,2025,348.4999234
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,ch,China,2030,107.7909239
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,af,Africa,2030,322.9276838
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,eu,EU,2030,323.5541754
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,us,US,2030,270.815056
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,apac,APAC,2030,234.327065
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,row,ROW,2030,290.9627812
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,ch,China,2035,95.90883302
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,af,Africa,2035,247.9314405
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,eu,EU,2035,244.7977657
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,us,US,2035,253.3526923
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,apac,APAC,2035,151.7811759
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,row,ROW,2035,206.7604253
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,ch,China,2040,86.65125722
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,af,Africa,2040,195.9499041
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,eu,EU,2040,189.1344045
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,us,US,2040,211.9495643
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,apac,APAC,2040,118.1834468
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,row,ROW,2040,186.8857646
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,ch,China,2025,163.324
