candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,capacity_gw,price_usd_per_kw,demand_gw,domestic_output_gw,imports_gw,exports_gw,import_share
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2035,8.305941642,268.9459847,20,8.30594161,11.69405839,2.978399261e-08,0.5847029195
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2035,47.33671223,261.093377,95,47.33671219,47.66328781,3.122370704e-08,0.5017188191
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,us,US,2035,83.38556374,245.2710195,70,35.72227597,34.27772403,47.66328777,0.4896817719
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,apac,APAC,2035,210.2360565,119.5804609,103,103,1.490637281e-08,107.2360565,1.447220661e-10
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,row,ROW,2035,69.96963478,207.2237963,79,17.73572577,61.26427423,1.66155991e-07,0.7754971422
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2040,373.3638172,86.65125734,316,315.9999998,1.619591706e-07,27.99999928,5.125290209e-10
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2040,10.77794781,170.1331243,28,2.29977662e-08,27.99999997,10.77794778,0.9999999992
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2040,59.64824573,222.3841292,99,49.61426948,49.38573051,10.03397621,0.4988457628
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,us,US,2040,84.05931526,216.4962732,74.99999999,74.99999971,2.844279672e-07,9.05931548,3.792372897e-09
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,apac,APAC,2040,239.5601716,99.41154579,126,125.9999997,3.020036271e-07,38.60778298,2.396854184e-09
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,row,ROW,2040,69.90670956,230.7831547,89,69.90670928,19.09329071,2.204181203e-07,0.2145313563
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,ch,China,2025,931,163.324,324,324,7.047132695e-09,89.59999977,2.175040955e-11
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,af,Africa,2025,3.4,371.0901704,10,3.39999999,6.600000009,8.19020052e-09,0.660000001
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,eu,EU,2025,22,312.8044206,75,21.99999995,53.00000005,3.129417139e-08,0.7066666674
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,us,US,2025,42,319.4052329,45,2.182850502e-07,44.99999978,1.852812852e-08,0.9999999951
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,apac,APAC,2025,110,256.4266965,50,49.99999994,6.068738628e-08,60.00000006,1.213747726e-09
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,row,ROW,2025,293,315.5620538,45,7.781456683e-09,44.99999999,1.225034042e-08,0.9999999998
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,ch,China,2030,518.4262559,107.7909238,350,349.9999998,1.858043938e-07,71.75584956,5.308696967e-10
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,af,Africa,2030,5.797057136,279.1722263,13.99999999,5.797056805,8.202943187,2.924304746e-07,0.5859245137
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,eu,EU,2030,32.05037258,240.9437105,89.99999999,32.05037156,57.94962843,8.76456245e-07,0.6438847604
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,us,US,2030,46.20035042,235.8552733,64.99999998,46.20034931,18.79965067,8.226001961e-07,0.289225395
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,apac,APAC,2030,168.1963692,162.9137914,84.99999998,84.99999965,3.300641434e-07,83.19636937,3.88310757e-09
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,row,ROW,2030,43.42016269,227.4439172,69.99999999,1.123494015e-06,69.99999887,7.446064401e-07,0.999999984
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,ch,China,2035,449.6590746,95.908833,333,333,1.891802462e-08,13.43494252,5.681088473e-11
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,af,Africa,2035,8.194113759,257.7995376,20,8.194113717,11.80588628,3.772890982e-08,0.5902943141
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,eu,EU,2035,43.5935831,226.3256785,95,43.593583,51.40641699,8.301015811e-08,0.5411201789
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,us,US,2035,68.37094366,245.4855488,70,68.37094361,1.629056391,3.955929628e-08,0.02327223416
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,apac,APAC,2035,224.4293661,161.7348015,103,103,3.505648217e-08,121.4293661,3.403541958e-10
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,row,ROW,2035,43.40347516,207.2150375,79,8.977050676,70.02294932,2.110697201e-07,0.8863664471
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,ch,China,2040,446.7223935,86.65125721,316,315.9999999,5.347307325e-08,2.988295895e-07,1.692185862e-10
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,af,Africa,2040,10.59117033,227.5382206,28,10.59117025,17.40882975,7.234204613e-08,0.6217439197
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,eu,EU,2040,54.85238877,218.8821948,99,54.85238867,44.14761133,8.567458297e-08,0.445935468
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,us,US,2040,72.36509736,211.0062094,75,72.36509725,2.634902746,7.894478193e-08,0.03513203661
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,apac,APAC,2040,262.9717953,150.9548177,126,125.9999999,5.782818938e-08,136.9717954,4.58953884e-10
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,clean_objective_stage2,1.2,0.5,0.3,8,0.6549033438,apac,one_start_only,row,ROW,2040,43.38984418,187.1889385,89,16.21954776,72.78045224,2.794381749e-07,0.8177578904
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,ch,China,2025,931,163.324,324,324,5.806856556e-09,111.5999999,1.792239678e-11
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,af,Africa,2025,3.4,321.9459739,10,3.399999989,6.600000011,9.657239839e-09,0.6600000011
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,eu,EU,2025,22,286.2714671,75,1.869074987e-08,74.99999998,1.704413512e-08,0.9999999998
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,us,US,2025,42,307.1366145,45,1.591579437e-08,44.99999998,1.090225225e-08,0.9999999996
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,apac,APAC,2025,110,261.0667401,50,49.99999997,2.861250925e-08,60.00000002,5.722501851e-10
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,row,ROW,2025,293,319.9793166,45,7.266885712e-09,44.99999999,7.802411058e-09,0.9999999998
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,ch,China,2030,579.7974757,107.7909238,350,349.9999999,5.937647255e-08,90.45550307,1.696470644e-10
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,af,Africa,2030,5.899982509,236.8202399,14,1.959344225e-06,13.99999804,5.899980532,0.99999986
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,eu,EU,2030,23.22495669,268.0139468,90,23.22495654,66.77504346,1.13841552e-07,0.7419449273
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,us,US,2030,36.47869676,262.9969682,64.99999999,36.47869659,28.5213034,1.243773047e-07,0.4387892832
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,apac,APAC,2030,167.9408606,218.3678401,84.99999999,84.99999968,3.154112928e-07,82.9408609,3.710721093e-09
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,row,ROW,2030,60.05267654,225.251713,70,2.754707732e-07,69.99999972,2.555595796e-07,0.9999999961
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,ch,China,2035,544.9695651,95.90883302,333,332.9999997,2.929227683e-07,11.60002817,8.796479529e-10
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,af,Africa,2035,8.399969344,241.1063244,19.99999999,8.399968852,11.60003114,4.227872161e-07,0.5800015572
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,eu,EU,2035,31.99590668,228.3042926,94.99999999,31.995906,63.00409399,5.700067573e-07,0.6632009894
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,us,US,2035,36.47812238,217.6688509,69.99999997,36.4781214,33.52187857,7.176233965e-07,0.4788839798
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,apac,APAC,2035,223.3281965,170.6251409,103,102.9999993,7.14928321e-07,120.3281971,6.941051662e-09
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,row,ROW,2035,59.98366167,207.2612588,78.99999999,55.19777673,23.80222325,9.580236544e-07,0.3012939653
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,ch,China,2040,544.3868018,86.6512572,316,316,4.009899165e-08,48.19400982,1.268955432e-10
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,af,Africa,2040,10.89996836,166.9544907,28,2.156828185e-08,27.99999998,10.89996833,0.9999999992
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,eu,EU,2040,38.80439236,202.5526189,99,38.80439229,60.1956077,4.722499971e-08,0.6080364415
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,us,US,2040,36.47704128,177.3935146,75,36.47704094,38.52295906,1.097768485e-07,0.5136394542
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,apac,APAC,2040,282.6245883,126.040461,126,125.9999999,6.958484721e-08,156.6245884,5.522606921e-10
af-eu-us-apac-row-ch/pf120_k100_a030,AF-pf120_k100_a030,af-eu-us-apac-row-ch,AF-first,pf120_k100_a030,clean_objective_stage2,1.2,1,0.3,5,0.7855083891,us,one_start_only,row,ROW,2040,59.97472912,180.2283383,89,1.079639586e-07,88.99999989,6.861098118e-08,0.9999999988
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,ch,China,2025,931,163.324,324,324,5.834673055e-09,89.59999977,1.800825017e-11
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,af,Africa,2025,3.4,392.1901376,10,3.399999994,6.600000006,5.275200998e-09,0.6600000006
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,eu,EU,2025,22,342.5430519,75,21.99999998,53.00000002,1.992118988e-08,0.706666667
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,us,US,2025,42,318.6203096,45,1.277648827e-07,44.99999987,5.794837844e-08,0.9999999972
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,apac,APAC,2025,110,252.6385866,50,49.99999999,1.185861307e-08,60.00000001,2.371722614e-10
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,row,ROW,2025,293,348.4999234,45,4.54296133e-08,44.99999995,1.20892043e-08,0.999999999
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,ch,China,2030,396.4320227,107.7909239,350,349.9999999,1.188038097e-07,13.08272023,3.394394562e-10
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,af,Africa,2030,5.899982509,322.9276838,13.99999999,5.899982132,8.100017861,3.515698836e-07,0.5785727047
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,eu,EU,2030,33.28546011,323.5541754,89.99999999,33.28545979,56.7145402,2.824033036e-07,0.6301615579
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,us,US,2030,61.37757459,270.815056,64.99999998,61.37752467,3.622475314,4.983006542e-05,0.05573038946
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,apac,APAC,2030,171.1860693,234.327065,84.99999998,75.53975547,9.460244508,95.64631382,0.1112969942
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,row,ROW,2030,39.16819357,290.9627812,69.99999999,39.1681929,30.83180709,5.829914788e-07,0.440454387
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,ch,China,2035,396.2145434,95.90883302,333,333,2.769251184e-08,22.52826528,8.316069621e-11
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,af,Africa,2035,8.399969345,247.9314405,20,8.399969283,11.60003072,5.462008012e-08,0.5800015358
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,eu,EU,2035,45.59736108,244.7977657,95,45.59736102,49.40263898,5.074109433e-08,0.5200277787
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,us,US,2035,64.44917129,253.3526923,70,64.44917123,5.550828769,4.481843348e-08,0.07929755385
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,apac,APAC,2035,226.0252303,151.7811759,103,103,2.732830997e-08,123.0252303,2.653233978e-10
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,row,ROW,2035,22.81306653,206.7604253,79,2.564914747e-06,78.99999743,2.580394134e-07,0.9999999675
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,ch,China,2040,396.8204944,86.65125722,316,315.9999999,5.633653243e-08,5.64818333,1.782801659e-10
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,af,Africa,2040,10.89996831,195.9499041,28,10.89996812,17.10003187,1.736323804e-07,0.6107154241
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,eu,EU,2040,45.88111284,189.1344045,99,45.88111266,53.11888734,1.349052162e-07,0.5365544176
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,us,US,2040,66.7031884,211.9495643,75,66.70318828,8.296811717,7.997098726e-08,0.1106241562
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,apac,APAC,2040,287.8675413,118.1834468,126,125.9999999,7.459238612e-08,161.8675413,5.920030645e-10
af-eu-us-apac-row-ch/pf120_k100_a040,AF-pf120_k100_a040,af-eu-us-apac-row-ch,AF-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,7,0.8148040141,us,one_start_only,row,ROW,2040,21.16118205,186.8857646,89,5.886109179e-06,88.99999411,1.30704139e-07,0.9999999339
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,ch,China,2025,931,163.324,324,324,3.909137406e-08,89.59999665,1.206523891e-10
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,af,Africa,2025,3.4,294.7272788,9.999999999,5.403614614e-09,9.999999994,3.399999991,0.9999999995
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,eu,EU,2025,22,255.7051833,75,6.096399214e-09,74.99999999,21.99999999,0.9999999999
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,us,US,2025,42,296.2474409,45,3.181241009e-08,44.99999996,1.71017794e-07,0.9999999993
eu-us-af-row-apac-ch/pf080_k050_a030,EU-pf080_k050_a030,eu-us-af-row-apac-ch,EU-first,pf080_k050_a030,clean_objective_stage2,0.8,0.5,0.3,7,0.7425827198,apac,one_start_only,apac,APAC,2025,110,242.4079848,50,49.99999979,2.085159462e-07,60.0000002,4.170318923e-09
