candidate,year,region,capacity_gw,output_gw,unused_capacity_gw,domestic_gw,exports_gw,demand_gw,price_usd_per_kw,utilization
af-eu-us-apac-row-ch/pf120_k100_a040,2030,af,5.899982508632913,5.899982483474593,2.5158319871820822e-08,5.89998213190471,3.515698834277714e-07,13.999999992936967,322.92768375710966,0.9999999957358654
af-eu-us-apac-row-ch/pf120_k100_a040,2030,row,39.16819357381297,39.16819348668547,8.712750343420339e-08,39.16819290369399,5.829914755395293e-07,69.99999999145865,290.9627812153157,0.9999999977755547
af-eu-us-apac-row-ch/pf120_k100_a040,2035,ch,396.2145434054375,355.52826524602204,40.68627815941545,332.99999997003016,22.528265275991885,332.99999999772274,95.90883302354375,0.8973125069824051
af-eu-us-apac-row-ch/pf120_k100_a040,2035,eu,45.59736108251526,45.59736107069103,1.1824234036339476e-08,45.597361019949936,5.074109310498898e-08,94.99999999871696,244.79776566018762,0.9999999997406817
af-eu-us-apac-row-ch/pf120_k100_a040,2035,us,64.44917128727859,64.44917127261674,1.4661850400443655e-08,64.4491712277983,4.481843518533424e-08,69.99999999704882,253.35269227833987,0.9999999997725052
af-eu-us-apac-row-ch/pf120_k100_a040,2035,apac,226.02523026436398,226.02523023922316,2.514082098059589e-08,102.99999997037749,123.02523026884568,102.9999999977058,151.7811759251868,0.9999999998887699
af-eu-us-apac-row-ch/pf120_k100_a040,2035,af,8.399969344616062,8.399969337394896,7.221165887472125e-09,8.399969282774816,5.462008090262316e-08,19.99999999891013,247.93144048540566,0.9999999991403342
af-eu-us-apac-row-ch/pf120_k100_a040,2035,row,22.813066532395116,2.8229541606205965e-06,22.813063709440954,2.5649147472608057e-06,2.5803941335979084e-07,78.99999999879763,206.7604252862015,1.237428627410494e-07
af-eu-us-apac-row-ch/pf120_k100_a040,2040,ch,396.82049437948785,321.64818327057037,75.17231110891748,315.99999994043594,5.6481833301344295,315.9999999967725,86.65125721547763,0.8105634356752033
af-eu-us-apac-row-ch/pf120_k100_a040,2040,eu,45.88111284147692,45.88111279564386,4.583306179029023e-08,45.881112660738644,1.3490521411085865e-07,98.99999999820847,189.13440449433634,0.9999999990010473
af-eu-us-apac-row-ch/pf120_k100_a040,2040,us,66.70318839982399,66.70318835907041,4.075357651345257e-08,66.70318827909942,7.997098805390124e-08,74.99999999605954,211.94956430347307,0.9999999993890311
af-eu-us-apac-row-ch/pf120_k100_a040,2040,apac,287.8675413385475,287.86754124424436,9.430311820324278e-08,125.99999992205764,161.86754132218672,125.99999999665002,118.18344681040347,0.9999999996724079
af-eu-us-apac-row-ch/pf120_k100_a040,2040,af,10.899968310081485,10.899968298092274,1.1989211401441935e-08,10.899968124459894,1.7363237958534228e-07,27.999999998524377,195.94990412107725,0.9999999989000692
af-eu-us-apac-row-ch/pf120_k100_a040,2040,row,21.161182052207764,6.0168133176228424e-06,21.161176035394448,5.886109178637373e-06,1.3070413898546931e-07,88.99999999821975,186.88576462161777,2.8433257191297135e-07
eu-us-af-row-apac-ch/pf080_k050_a030,2025,ch,931.0,413.59999661239084,517.4000033876091,323.9999999585239,89.59999665386692,323.9999999976153,163.32399999935828,0.44425348723135427
eu-us-af-row-apac-ch/pf080_k050_a030,2025,eu,22.0,21.999999991422015,8.577984544899664e-09,6.096399214155054e-09,21.999999985325616,74.9999999987838,255.7051833073653,0.9999999996100916
eu-us-af-row-apac-ch/pf080_k050_a030,2025,us,42.0,2.0283020413754406e-07,41.9999997971698,3.1812410089304754e-08,1.7101779404823932e-07,44.99999999674552,296.2474408545411,4.82929057470343e-09
eu-us-af-row-apac-ch/pf080_k050_a030,2025,apac,110.0,109.99999998415943,1.5840569744796085e-08,49.999999788483386,60.000000195676044,49.99999999699934,242.40798481082217,0.9999999998559949
eu-us-af-row-apac-ch/pf080_k050_a030,2025,af,3.4,3.3999999963037077,3.6962921612371247e-09,5.403614614024883e-09,3.3999999909000933,9.99999999891683,294.72727880976146,0.9999999989128553
eu-us-af-row-apac-ch/pf080_k050_a030,2025,row,293.0,3.2005343667362174e-06,292.99999679946563,1.1903543275396932e-07,3.081498933982248e-06,44.99999999857979,346.5246697058547,1.0923325483741356e-08
eu-us-af-row-apac-ch/pf080_k050_a030,2030,ch,528.1459308868148,474.2947262437236,53.851204643091194,349.99999991195136,124.29472633177221,349.9999999979186,107.7909237986793,0.8980372630104919
eu-us-af-row-apac-ch/pf080_k050_a030,2030,eu,24.871249894360908,24.871249885594995,8.765912440367174e-09,8.49992793229703e-09,24.871249877095067,89.99999999889988,190.9942148331993,0.9999999996475484
eu-us-af-row-apac-ch/pf080_k050_a030,2030,us,17.800130395258442,17.800130353657686,4.160075661729934e-08,1.9696006589886356e-08,17.80013033396168,64.99999999770502,191.58746474590532,0.9999999976628959
eu-us-af-row-apac-ch/pf080_k050_a030,2030,apac,151.44506704724003,151.44506692014096,1.270990708235331e-07,67.19987103001955,84.24519589012141,84.99999999788844,129.77369107472506,0.9999999991607579
eu-us-af-row-apac-ch/pf080_k050_a030,2030,af,5.588826193081614,5.588826186344835,6.736779134541848e-09,5.5888261330295235,5.3315311276946886e-08,13.999999999074962,235.04786511949706,0.9999999987945986
eu-us-af-row-apac-ch/pf080_k050_a030,2030,row,132.63367867956714,4.0089939217565887e-07,132.63367827866776,3.783700352129887e-08,3.6306238865436e-07,69.99999999887457,211.66094660081816,3.022606295526201e-09
eu-us-af-row-apac-ch/pf080_k050_a030,2035,ch,418.37006149445847,333.00000002934223,85.37006146511624,332.99999972047686,3.0886536706020706e-07,332.99999998527,95.90883305365476,0.7959460551260144
eu-us-af-row-apac-ch/pf080_k050_a030,2035,eu,35.63371025236603,35.63371017301568,7.935035029049686e-08,5.769347184109423e-07,35.63370959608096,94.999999991526,242.42674585299835,0.9999999977731662
eu-us-af-row-apac-ch/pf080_k050_a030,2035,us,36.82429006657565,36.824289997321756,6.925389328671372e-08,1.4441942136816825e-07,36.82428985290233,69.99999998096705,236.27060412665486,0.999999998119342
eu-us-af-row-apac-ch/pf080_k050_a030,2035,apac,196.6354302308127,196.63543013385512,9.695756375549536e-08,102.99999958864422,93.63543054521091,102.99999998322457,172.36721980339715,0.9999999995069171
eu-us-af-row-apac-ch/pf080_k050_a030,2035,af,7.897637340919749,7.8976372993217625,4.1597986388808295e-08,5.804192270816131e-05,7.897579257399054,19.99999999280107,257.2666028362956,0.9999999947328568
eu-us-af-row-apac-ch/pf080_k050_a030,2035,row,132.14686525659022,90.00893229292132,42.1379329636689,78.99999906692345,11.008933225997865,78.99999999198909,207.2850605834436,0.6811280170600379
eu-us-af-row-apac-ch/pf080_k050_a030,2040,ch,418.6051209759138,315.9999999923467,102.60512098356708,315.9999999335776,5.876910336155561e-08,315.999999996822,86.65125720858032,0.7548880416360915
eu-us-af-row-apac-ch/pf080_k050_a030,2040,eu,44.54680640126253,44.54680638560007,1.56624579972231e-08,44.54680630398927,8.161079989577047e-08,98.99999999811965,231.99287417942284,0.9999999996484045
eu-us-af-row-apac-ch/pf080_k050_a030,2040,us,45.26538867683293,45.26538866364548,1.3187445802032016e-08,2.066554466513495e-08,45.265388642979936,74.99999999605691,214.6467258712936,0.9999999997086638
eu-us-af-row-apac-ch/pf080_k050_a030,2040,apac,239.7783707008144,239.77837067599512,2.481928618180973e-08,125.99999993767575,113.77837073831937,125.99999999639192,152.40429823703465,0.9999999998964907
eu-us-af-row-apac-ch/pf080_k050_a030,2040,af,10.206457173965239,10.206457167019785,6.9454539897151335e-09,2.3576438215537727e-08,10.206457143443346,27.999999998538435,207.91635774542152,0.9999999993195039
eu-us-af-row-apac-ch/pf080_k050_a030,2040,row,134.17103874166813,77.2029770995677,56.96806164210042,77.20297700172443,9.784326948647504e-08,88.99999999824598,187.24992193269966,0.5754071655375175
eu-us-af-row-apac-ch/pf080_k050_a040,2025,ch,931.0,371.60000236487843,559.3999976351215,316.6000034273289,54.99999893754955,323.9999999905708,163.3165999949502,0.3991407114552937
eu-us-af-row-apac-ch/pf080_k050_a040,2025,eu,22.0,21.99999997866696,2.1333040223225908e-08,3.3512576999975335e-08,21.999999945154382,74.99999999452122,355.99228317752187,0.9999999990303163
eu-us-af-row-apac-ch/pf080_k050_a040,2025,us,42.0,41.999999974494266,2.5505734413400205e-08,1.9973928114987036e-08,41.99999995452034,44.99999998771806,293.9342815286641,0.9999999993927207
eu-us-af-row-apac-ch/pf080_k050_a040,2025,apac,110.0,109.99999539015496,4.609845035474791e-06,49.99999987862997,59.99999551152499,49.99999999029525,189.0615247636592,0.9999999580923179
eu-us-af-row-apac-ch/pf080_k050_a040,2025,af,3.4,3.399999986129805,1.387019477050444e-08,3.662926715982512e-08,3.399999949500538,9.999999996061826,319.6987224668909,0.9999999959205309
eu-us-af-row-apac-ch/pf080_k050_a040,2025,row,293.0,2.259453261431702e-06,292.99999774054675,3.1277602454232333e-07,1.9466772368893786e-06,44.99999999461053,350.8302397744465,7.711444578265196e-09
eu-us-af-row-apac-ch/pf080_k050_a040,2030,ch,396.8346908210684,364.32148709181354,32.51320372925488,349.9999998671054,14.321487224708164,349.9999999919946,107.79092387918827,0.9180686455058059
eu-us-af-row-apac-ch/pf080_k050_a040,2030,eu,34.4542156696485,34.45421562020531,4.944318732214015e-08,3.0343873904976216e-06,34.45421258581792,89.99999999531893,262.92222791677204,0.9999999985649597
eu-us-af-row-apac-ch/pf080_k050_a040,2030,us,64.8694991133358,64.86949909181453,2.1521273652069794e-08,64.86949898874771,1.0306682440841541e-07,64.99999998271421,375.9767603906702,0.9999999996682374
eu-us-af-row-apac-ch/pf080_k050_a040,2030,apac,168.86556959458616,168.8655695524556,4.2130551491936785e-08,84.99999972009601,83.8655698323596,84.99999999008564,201.91047271851096,0.9999999997505084
eu-us-af-row-apac-ch/pf080_k050_a040,2030,af,5.812942582280826,5.812942569308322,1.2972503959929327e-08,5.812942408274598,1.6103372413311945e-07,13.999999995778015,358.13097453929845,0.9999999977683413
eu-us-af-row-apac-ch/pf080_k050_a040,2030,row,107.63316190992754,35.67628602582614,71.95687588410141,35.54578749525657,0.13049853056956806,69.99999999553219,232.9648319181143,0.331461841246304
eu-us-af-row-apac-ch/pf080_k050_a040,2035,ch,381.7083154619636,333.0000006489469,48.70831481301667,332.99999967313875,9.75808177372528e-07,332.9999999879433,95.90883307798077,0.8723938860119741
eu-us-af-row-apac-ch/pf080_k050_a040,2035,eu,43.68422026228187,43.68422020533328,5.694858629112787e-08,43.684220002823146,2.025101366598392e-07,94.99999999294617,257.4643495145352,0.9999999986963579
eu-us-af-row-apac-ch/pf080_k050_a040,2035,us,75.88264978644979,75.88264970689588,7.955391367886477e-08,69.99999978316741,5.882649923728465,69.99999998381548,236.34101669998105,0.9999999989516192
eu-us-af-row-apac-ch/pf080_k050_a040,2035,apac,208.9322088155325,208.9322086143273,2.0120521071476105e-07,102.9999998006027,105.9322088137246,102.99999998748157,136.42437576867323,0.9999999990369833
eu-us-af-row-apac-ch/pf080_k050_a040,2035,af,8.263950812545195,8.263950801559938,1.0985257148377059e-08,8.263950721477608,8.008233010059485e-08,19.99999999401431,324.21495233430966,0.9999999986707016
eu-us-af-row-apac-ch/pf080_k050_a040,2035,row,104.64956766535917,30.23696996256162,74.41259770279756,24.383570825530306,5.853399137031314,78.99999999342411,207.2304440314587,0.28893545035227686
eu-us-af-row-apac-ch/pf080_k050_a040,2040,ch,381.52249988908693,344.0000080815472,37.52249180753972,315.9999993817084,28.000008699838816,315.99999997667805,86.65125740685889,0.9016506449332662
eu-us-af-row-apac-ch/pf080_k050_a040,2040,eu,48.28755312360084,48.28755305495516,6.864567581033043e-08,1.5937150972498042e-07,48.28755289558365,98.99999998629707,239.8596317723113,0.9999999985783982
eu-us-af-row-apac-ch/pf080_k050_a040,2040,us,77.81247537720664,77.8124752958346,8.1372036220273e-08,2.706456243724549e-07,77.81247502518897,74.99999996783836,251.90918270681883,0.9999999989542546
eu-us-af-row-apac-ch/pf080_k050_a040,2040,apac,206.29082994849318,147.53431723340555,58.75651271508764,125.99999971525399,21.534317518151553,125.99999997741139,99.41154588936062,0.7151763230107805
eu-us-af-row-apac-ch/pf080_k050_a040,2040,af,10.71496190200816,10.71496183903659,6.297156929235825e-08,2.8740131957338605e-07,10.714961551635271,27.99999998860226,239.78684410296347,0.9999999941230244
eu-us-af-row-apac-ch/pf080_k050_a040,2040,row,104.65068457049817,104.65068437852645,1.9197172207441326e-07,88.99999141701124,15.650692961515205,88.99999998647844,230.1689591682015,0.9999999981655951
eu-us-af-row-apac-ch/pf100_k050_a030,2025,ch,931.0,334.00000000312065,596.9999999968793,323.99999999232415,10.000000010796498,323.99999999927087,163.32399999972242,0.3587540279303122
eu-us-af-row-apac-ch/pf100_k050_a030,2025,eu,22.0,21.999999996545256,3.4547440463938983e-09,19.000000646116106,2.9999993504291496,74.99999999958534,362.5351002112554,0.9999999998429662
eu-us-af-row-apac-ch/pf100_k050_a030,2025,us,42.0,41.999999995680696,4.319304025557358e-09,41.99999998370188,1.1978812608504086e-08,44.999999998630976,381.2799810604128,0.9999999998971594
eu-us-af-row-apac-ch/pf100_k050_a030,2025,apac,110.0,109.99999999605376,3.946240667573875e-09,49.99999998813637,60.000000007917386,49.99999999913658,243.3574980750548,0.999999999964125
eu-us-af-row-apac-ch/pf100_k050_a030,2025,af,3.4,3.3999999991223784,8.776215310035695e-10,5.066474989787059e-09,3.3999999940559036,9.999999999661012,357.2671874880048,0.999999999741876
eu-us-af-row-apac-ch/pf100_k050_a030,2025,row,293.0,37.60000000535003,255.39999999464996,37.59999927712551,7.282245206852167e-07,44.9999999995879,353.4175999926536,0.12832764506945404
eu-us-af-row-apac-ch/pf100_k050_a030,2030,ch,373.26486561877334,349.99999999982293,23.26486561895041,349.999999979672,2.015093514273758e-08,349.9999999986975,107.79092380674962,0.937671964972156
eu-us-af-row-apac-ch/pf100_k050_a030,2030,eu,32.616542827293515,32.61654281485439,1.2439123509011552e-08,32.616542773502005,4.1352386404014396e-08,89.99999999932471,234.08571466211106,0.9999999996186253
eu-us-af-row-apac-ch/pf100_k050_a030,2030,us,61.17000678155851,61.170006776344856,5.213657061631238e-09,61.17000675034437,2.6000485320309963e-08,64.9999999982786,300.85543674807525,0.9999999999147677
eu-us-af-row-apac-ch/pf100_k050_a030,2030,apac,167.45420758977508,167.45420756678,2.299506718372868e-08,84.99999998384106,82.45420758293895,84.99999999881065,144.72991300387937,0.9999999998626785
eu-us-af-row-apac-ch/pf100_k050_a030,2030,af,5.825285102520295,5.825285100161921,2.3583748287592243e-09,1.9952918757179754,3.829993224443945,13.999999999441602,271.2757502212328,0.9999999995951486
eu-us-af-row-apac-ch/pf100_k050_a030,2030,row,129.27482716981663,56.933957735933205,72.34086943388343,44.929249608358155,12.00470812757505,69.99999999934427,232.97421542913642,0.44041024058879014
eu-us-af-row-apac-ch/pf100_k050_a030,2035,ch,357.2155908858759,333.00000009483335,24.21559079104253,332.99999969166373,4.0316962213182705e-07,332.9999999798421,95.90883326512704,0.9322101514914589
eu-us-af-row-apac-ch/pf100_k050_a030,2035,eu,43.52518040956017,43.5251802996742,1.0988597409777867e-07,43.52517797628119,2.3233930050992058e-06,94.99999998901808,234.60851831460988,0.9999999974753471
eu-us-af-row-apac-ch/pf100_k050_a030,2035,us,80.00746664783284,80.00746641541414,2.3241869939738535e-07,69.99999951423128,10.007466901182866,69.99999997774655,225.37418449387215,0.9999999970950374
eu-us-af-row-apac-ch/pf100_k050_a030,2035,apac,191.28651134970448,110.15199920752461,81.13451214217987,102.99999977487631,7.151999432648296,102.9999999833938,110.01520792936019,0.5758482311706125
eu-us-af-row-apac-ch/pf100_k050_a030,2035,af,8.279382732546706,8.279382676071256,5.647545009423993e-08,8.279382212499197,4.635720589618586e-07,19.999999989883786,240.7516229038074,0.999999993178785
eu-us-af-row-apac-ch/pf100_k050_a030,2035,row,125.035972175493,125.03597121589469,9.59598310146248e-07,78.99999911231882,46.03597210357587,78.99999998952796,212.6873611026416,0.9999999923254221
eu-us-af-row-apac-ch/pf100_k050_a030,2040,ch,356.76384926896316,316.0000026908254,40.76384657813776,315.9999996646356,3.0261898018579814e-06,315.999999977862,86.65125739371206,0.885739974322886
eu-us-af-row-apac-ch/pf100_k050_a030,2040,eu,54.76342643666173,54.7634263542719,8.238983184583049e-08,54.763425818109695,5.36162204411994e-07,98.9999999863908,274.7276651968085,0.9999999984955318
eu-us-af-row-apac-ch/pf100_k050_a030,2040,us,87.62201991731908,87.62201975619728,1.611218038988227e-07,74.99999940735015,12.62202034884713,74.99999997340497,217.8700745658885,0.9999999981611722
eu-us-af-row-apac-ch/pf100_k050_a030,2040,apac,209.80129019607892,136.13942494605166,73.66186525002726,125.99999969215486,10.139425253896803,125.99999997884764,99.41154581529585,0.6488969863760925
eu-us-af-row-apac-ch/pf100_k050_a030,2040,af,10.73348490607464,10.73348487948267,2.65919695152661e-08,5.238553374964299,5.494931504518371,27.999999988929602,268.52581567471725,0.9999999975225223
eu-us-af-row-apac-ch/pf100_k050_a030,2040,row,127.7416414060067,127.7416412655335,1.4047320462395874e-07,88.99999785976894,38.74164340576456,88.9999999869275,255.57524520932913,0.9999999989003335
eu-us-af-row-apac-ch/pf100_k050_a040,2025,ch,931.0,413.599996353246,517.4000036467539,323.9999997983394,89.59999655490662,323.9999999830718,163.32399999460475,0.44425348695300326
eu-us-af-row-apac-ch/pf100_k050_a040,2025,eu,22.0,21.999999709421,2.9057899908480067e-07,21.59999834571469,0.4000013637063127,74.99999999108935,318.3266495727938,0.9999999867918636
eu-us-af-row-apac-ch/pf100_k050_a040,2025,us,42.0,3.309987810590559e-06,41.99999669001219,1.5511282807779781e-06,1.758859529812581e-06,44.99999997561516,316.98601857367714,7.88092335854895e-08
eu-us-af-row-apac-ch/pf100_k050_a040,2025,apac,110.0,109.9999999179529,8.204709445180924e-08,49.99999932198275,60.00000059597016,49.99999997706698,284.0041729833125,0.9999999992541173
eu-us-af-row-apac-ch/pf100_k050_a040,2025,af,3.4,3.3999999611491387,3.8850861194816844e-08,3.3999987425756184,1.2185735203118497e-06,9.999999992488176,320.9118481518799,0.9999999885732761
eu-us-af-row-apac-ch/pf100_k050_a040,2025,row,293.0,6.58182828073244e-07,292.99999934181716,2.0823396940699094e-07,4.4994885866625305e-07,44.99999999060823,326.72777200837567,2.246357774994007e-09
eu-us-af-row-apac-ch/pf100_k050_a040,2030,ch,380.9782441568681,350.00000014567905,30.97824401118902,349.9999999772306,1.6844848005348467e-07,349.9999999980435,107.79092380636583,0.9186876298415778
eu-us-af-row-apac-ch/pf100_k050_a040,2030,eu,33.11608612236761,33.11608611576776,6.599854884825618e-09,33.11608561519848,5.00569278472085e-07,89.99999999881895,309.14376959267344,0.9999999998007054
eu-us-af-row-apac-ch/pf100_k050_a040,2030,us,64.29210756109174,64.29210755474556,6.346184022731904e-09,64.29210750373821,5.1007347678933e-08,64.99999999668165,323.89166181480346,0.9999999999012914
eu-us-af-row-apac-ch/pf100_k050_a040,2030,apac,151.78883301838545,151.78883301145882,6.92662638357433e-09,84.99999995973837,66.78883305172045,84.99999999747737,237.1706057554513,0.9999999999543667
eu-us-af-row-apac-ch/pf100_k050_a040,2030,af,5.65945733268801,5.659457329182754,3.505256529479084e-09,2.2142431475479214e-08,5.659457307040322,13.999999999094069,288.31077285179975,0.9999999993806373
eu-us-af-row-apac-ch/pf100_k050_a040,2030,row,101.16458911812418,69.1435158322323,32.02107328589189,68.43562361598876,0.7078922162435362,69.99999999895066,232.9977218240899,0.6834754772887706
eu-us-af-row-apac-ch/pf100_k050_a040,2035,ch,375.90279205870416,333.00000003249414,42.90279202621002,332.99999996370485,6.878929070808226e-08,332.99999999724145,95.90883302502486,0.8858673227957563
eu-us-af-row-apac-ch/pf100_k050_a040,2035,eu,45.42701084806869,45.42701083264726,1.542142769039856e-08,45.42701073872283,9.392443445221943e-08,94.99999999839392,241.94436310108205,0.999999999660523
eu-us-af-row-apac-ch/pf100_k050_a040,2035,us,81.64828397549972,15.490204803537024,66.1580791719627,1.4269454232703942e-07,15.490204660842481,69.99999999696837,180.33373567822562,0.1897186817568044
eu-us-af-row-apac-ch/pf100_k050_a040,2035,apac,207.08278456260211,207.08278446232978,1.0027233088294452e-07,102.99999995729317,104.08278450503661,102.99999999721686,119.0431515973539,0.9999999995157862
eu-us-af-row-apac-ch/pf100_k050_a040,2035,af,8.022956993462607,8.022956990150478,3.3121292375426492e-09,8.022956945447223,4.4703254431510686e-08,19.999999998656882,290.71255620292413,0.9999999995871686
eu-us-af-row-apac-ch/pf100_k050_a040,2035,row,96.27392829506792,90.97704286578306,5.296885429284856,78.99999992904738,11.977042936735685,78.99999999846432,207.2850608243035,0.9449811021209134
eu-us-af-row-apac-ch/pf100_k050_a040,2040,ch,375.8746875163089,343.9999993850871,31.874688131221774,315.9999998727414,27.99999951234571,315.9999999932082,86.65125730413422,0.915198630847312
eu-us-af-row-apac-ch/pf100_k050_a040,2040,eu,57.04616559687814,57.046165569243975,2.7634165178369585e-08,57.04616542036684,1.488771346203066e-07,98.99999999586554,262.90288120475464,0.9999999995155824
eu-us-af-row-apac-ch/pf100_k050_a040,2040,us,99.20352323742735,99.20352318453317,5.289417970288923e-08,74.99999909315112,24.20352409138205,74.99999999146412,223.58936598566203,0.9999999994668115
eu-us-af-row-apac-ch/pf100_k050_a040,2040,apac,213.28577790289432,213.28577776708514,1.3580918789557472e-07,125.99999975510944,87.2857780119757,125.99999999278936,123.41826286197453,0.9999999993632525
eu-us-af-row-apac-ch/pf100_k050_a040,2040,af,10.386005465577037,10.386005452850155,1.2726882658853356e-08,1.8975439914505064e-08,10.386005433874715,27.999999996921275,197.4237127936906,0.9999999987746123
eu-us-af-row-apac-ch/pf100_k050_a040,2040,row,96.27082149008055,9.078528607678171,87.19229288240238,1.7142219522715576,7.3643066554066134,88.99999999622935,187.17443227112904,0.09430197506534828
eu-us-af-row-apac-ch/pf100_k100_a030,2025,ch,931.0,371.5999981604329,559.400001839567,323.9999999629519,47.599998197481,323.9999999962486,163.32399999825336,0.3991407069392405
eu-us-af-row-apac-ch/pf100_k100_a030,2025,eu,22.0,21.99999997825259,2.1747410983152804e-08,21.999999799942046,1.7831054321959527e-07,74.99999999780151,359.0538145391256,0.9999999990114813
eu-us-af-row-apac-ch/pf100_k100_a030,2025,us,42.0,41.99999995332929,4.6670713516050455e-08,2.646903809628558e-07,41.99999968863891,44.999999993858935,346.1611782711747,0.9999999988887925
eu-us-af-row-apac-ch/pf100_k100_a030,2025,apac,110.0,109.99999998832172,1.1678281452986994e-08,49.999999908832095,60.000000079489624,49.999999994042454,312.8590186570596,0.9999999998938338
eu-us-af-row-apac-ch/pf100_k100_a030,2025,af,3.4,3.399999993757009,6.242991013039045e-09,3.3999995187824488,4.749745601273503e-07,9.99999999829996,357.52463439917733,0.9999999981638261
eu-us-af-row-apac-ch/pf100_k100_a030,2025,row,293.0,1.903994069194188e-06,292.9999980960059,1.1212557381934955e-06,7.827383310006924e-07,44.99999999783604,352.81811574053495,6.4982732737003e-09
eu-us-af-row-apac-ch/pf100_k100_a030,2030,ch,375.947821227026,349.999999997285,25.94782122974101,349.9999999862794,1.1005568012478761e-08,349.9999999987759,107.79092380264679,0.9309802590554934
eu-us-af-row-apac-ch/pf100_k100_a030,2030,eu,33.312180014014814,33.31218001123761,2.7772060207098548e-09,25.140789310683157,8.17139070055445,89.99999999928525,337.7289342663515,0.9999999999166309
eu-us-af-row-apac-ch/pf100_k100_a030,2030,us,62.89001978573747,62.89001978278862,2.948851829387422e-09,62.89001974712385,3.566476891592174e-08,64.99999999788302,338.09259940170773,0.999999999953111
eu-us-af-row-apac-ch/pf100_k100_a030,2030,apac,168.55408061895469,168.5540806143431,4.611592885339633e-09,84.99999998513687,83.55408062920623,84.99999999863593,227.50960470945253,0.9999999999726403
eu-us-af-row-apac-ch/pf100_k100_a030,2030,af,5.828609285037729,5.828609282335796,2.701932899640269e-09,5.828609239951663,4.238413264801011e-08,13.99999999937782,347.51107778565466,0.9999999995364361
eu-us-af-row-apac-ch/pf100_k100_a030,2030,row,100.82556587856129,53.41511030536576,47.410455573195534,53.41511022263134,8.27344166509647e-08,69.99999999939791,232.9827012964817,0.5297774412662484
eu-us-af-row-apac-ch/pf100_k100_a030,2035,ch,367.9121134943137,333.0000003558082,34.912113138505504,332.99999982069465,5.351135428099951e-07,332.99999999197047,95.90883308643781,0.9051074649135055
eu-us-af-row-apac-ch/pf100_k100_a030,2035,eu,44.85107557024253,44.85107553266954,3.757298827622435e-08,44.85107531614033,2.1652920878523219e-07,94.9999999953285,253.11006624663798,0.9999999991622723
eu-us-af-row-apac-ch/pf100_k100_a030,2035,us,69.15179315995076,69.15179310352187,5.642888822876557e-08,69.15179282967622,2.7384564305066306e-07,69.99999998990035,231.2427006929579,0.9999999991839852
eu-us-af-row-apac-ch/pf100_k100_a030,2035,apac,211.56861430791386,153.1489245998271,58.419689708086764,102.99999988584823,50.14892471397887,102.99999999225368,110.01520797250933,0.7238735532716417
eu-us-af-row-apac-ch/pf100_k100_a030,2035,af,8.298309971478774,8.298309951515405,1.9963369624065308e-08,8.298309748423573,2.030918313522534e-07,19.999999996177408,276.9539297655456,0.9999999975942849
eu-us-af-row-apac-ch/pf100_k100_a030,2035,row,93.87728427893312,91.5498964179354,2.3273878609977174,78.99999976996394,12.549896647971465,78.99999999564713,207.28506315320584,0.9752081892986757
eu-us-af-row-apac-ch/pf100_k100_a030,2040,ch,365.8735393288266,333.2319559980455,32.64158333078109,315.99999994911,17.2319560489355,315.9999999981686,86.65125722142713,0.9107845202726053
eu-us-af-row-apac-ch/pf100_k100_a030,2040,eu,44.84906482255988,44.849064789454914,3.3104967656072404e-08,39.00957317507559,5.839491614379327,98.99999999900005,180.65618016265756,0.9999999992618582
eu-us-af-row-apac-ch/pf100_k100_a030,2040,us,69.16050919890009,69.16050917816516,2.0734930217258807e-08,69.16050908944125,8.872390822034504e-08,74.99999999788871,199.3898712672882,0.9999999997001912
eu-us-af-row-apac-ch/pf100_k100_a030,2040,apac,267.32405422078574,267.32405417984563,4.0940108192444313e-08,125.99999995127187,141.32405422857374,125.99999999813109,116.64373941476711,0.9999999998468522
eu-us-af-row-apac-ch/pf100_k100_a030,2040,af,10.768043035116555,10.768043027022495,8.09406053292605e-09,10.768042949849123,7.717337169310667e-08,27.999999999177373,189.25585872988384,0.9999999992483257
eu-us-af-row-apac-ch/pf100_k100_a030,2040,row,94.01194831257962,7.66637281883222,86.3455754937474,7.666372187224953,6.316072669321215e-07,88.99999999900015,187.18038531915153,0.08154679225817504
eu-us-af-row-apac-ch/pf100_k100_a040,2025,ch,931.0,371.59999854363974,559.4000014563603,323.9999999380004,47.599998605639314,323.99999999329117,163.3239999977189,0.3991407073508483
eu-us-af-row-apac-ch/pf100_k100_a040,2025,eu,22.0,21.99999995874287,4.12571310448584e-08,1.4735706233016886e-06,21.999998485172245,74.99999999638466,338.26257478840125,0.9999999981246759
eu-us-af-row-apac-ch/pf100_k100_a040,2025,us,42.0,41.99999993975855,6.024144738603354e-08,41.99999962776605,3.1199250116742405e-07,44.99999998815032,361.79803209289605,0.9999999985656798
eu-us-af-row-apac-ch/pf100_k100_a040,2025,apac,110.0,109.9999999856738,1.4326204222925298e-08,35.000000872370066,74.99999911330373,49.999999987695595,347.99677413029974,0.9999999998697617
eu-us-af-row-apac-ch/pf100_k100_a040,2025,af,3.4,3.3999999900803175,9.919682408821018e-09,3.399999504782321,4.852979964553583e-07,9.99999999683207,361.5095837446436,0.9999999970824464
eu-us-af-row-apac-ch/pf100_k100_a040,2025,row,293.0,1.5406783285607984e-06,292.99999845932166,5.315348239434369e-07,1.0091435046173615e-06,44.999999996219856,348.7566463885617,5.258287810787708e-09
