candidate,importer,year,market_price,manufacturing,shipping,offer_markup,delivered_offer,flow_term,offer_capacity_dual,offer_to_price_gap
af-eu-us-apac-row-ch/pf100_k100_a040,row,2030,232.96395831340485,177.73096237360932,9.529637466946596,-2.198007518293837,185.06259232226205,0.035003070410460614,47.866362920732335,47.9013659911428
af-eu-us-apac-row-ch/pf100_k100_a040,row,2035,207.2237962561084,131.75495591722958,14.643258647373044,53.35626334558996,199.75447791019258,0.0514919906629687,7.41782635525284,7.469318345915809
af-eu-us-apac-row-ch/pf100_k100_a040,row,2040,230.78315473954888,182.2080701065876,2.4219665696920587,-0.009612305924504556,184.62042437035515,0.056962919741317494,46.10576744945241,46.162730369193724
af-eu-us-apac-row-ch/pf100_k100_a040,us,2025,319.8872030494165,187.44995354837695,13.71007584953271,54.22920317893657,255.3892325768462,0.04499982710372269,64.45297064546655,64.49797047257027
af-eu-us-apac-row-ch/pf100_k100_a040,us,2030,285.098774463717,211.75090036516082,1.0543774334097357e-08,1.0118120785369766e-07,211.75090047688582,0.06499999989236267,73.28287398693882,73.34787398683119
af-eu-us-apac-row-ch/pf100_k100_a040,us,2035,245.2710194646872,149.9488535419203,6.713576662547425,54.868450657481596,211.5308808619493,0.03501490509998511,33.70512369763793,33.740138602737915
af-eu-us-apac-row-ch/pf100_k100_a040,us,2040,216.49627322104777,170.15460949779882,5.307007729447223e-08,3.1698392698895816e-07,170.15460986785283,0.0749999994225974,46.26666335377235,46.341663353194946
af-eu-us-apac-row-ch/pf120_k050_a030,af,2025,371.09017043972096,169.09620046132486,6.9300000130597015,130.40515630038303,306.43135677476755,0.005511999960893956,64.65330166499253,64.65881366495341
af-eu-us-apac-row-ch/pf120_k050_a030,af,2030,279.172226254236,119.7562746792065,7.382964863875739,67.72893704441286,194.86817658749513,0.005589562257000344,84.2984601044839,84.3040496667409
af-eu-us-apac-row-ch/pf120_k050_a030,af,2035,257.79953759369687,99.88321000518172,6.1980903177625635,89.55466995787407,195.63597028081836,0.01032612224256266,62.15324119063595,62.16356731287851
af-eu-us-apac-row-ch/pf120_k050_a030,af,2040,227.5382206049759,97.97927276274248,8.189993976455934,39.49278716770348,145.66205390690192,0.014830008293498089,81.86133668978047,81.87616669807397
af-eu-us-apac-row-ch/pf120_k050_a030,apac,2025,256.4266964668727,187.449999989976,1.696013551185934e-08,9.921800955334141e-08,187.4500001061541,0.04999999987751344,68.9266963608411,68.97669636071862
af-eu-us-apac-row-ch/pf120_k050_a030,apac,2030,162.91379138889408,123.5570624795124,5.650444362361926e-08,2.289144655862983e-07,123.5570627649313,0.08499999932231316,39.27172862464047,39.35672862396278
af-eu-us-apac-row-ch/pf120_k050_a030,apac,2035,161.7348014612698,109.91220796059547,4.973163433090537e-09,2.0155563436785233e-08,109.9122079857242,0.10299999992818692,51.719593475617415,51.8225934755456
af-eu-us-apac-row-ch/pf120_k050_a030,apac,2040,150.95481771567975,99.28554579717034,6.74243727509531e-09,2.5540708215030467e-08,99.28554582945348,0.12599999988050403,51.543271886345764,51.66927188622627
af-eu-us-apac-row-ch/pf120_k050_a030,ch,2025,163.32399999970033,163.00000000205296,3.174828378910161e-10,1.0636886951439035e-09,163.00000000343414,0.32399999998503903,-3.718843566424823e-09,0.32399999626619547
af-eu-us-apac-row-ch/pf120_k050_a030,ch,2030,107.79092383534524,107.44092382236099,7.738690583802812e-09,2.4149609841281222e-08,107.44092385424928,0.34999999961247497,-1.851651276751909e-08,0.3499999810959622
af-eu-us-apac-row-ch/pf120_k050_a030,ch,2035,95.90883300438604,95.57583300365707,8.081728387828523e-10,2.019808143605776e-09,95.57583300648504,0.3329999999606759,-2.0596775951453594e-09,0.3329999979009983
af-eu-us-apac-row-ch/pf120_k050_a030,ch,2040,86.65125720693706,86.33525720699178,2.3339281615579286e-09,2.7396447552917243e-09,86.33525721206536,0.3159999998888968,-5.0171938825727125e-09,0.31599999487170294
af-eu-us-apac-row-ch/pf120_k050_a030,eu,2025,312.8044206332911,220.2446661433013,11.523735955660836,28.31440425160809,260.0828063505702,0.04390666470766464,52.677707618013244,52.72161428272091
af-eu-us-apac-row-ch/pf120_k050_a030,eu,2030,240.9437105273196,149.80012366396522,10.499940477099143,39.75975299898717,200.0598171400515,0.04872650704453935,40.83516688022356,40.8838933872681
af-eu-us-apac-row-ch/pf120_k050_a030,eu,2035,226.32567846967152,139.9938300631168,8.824140644615076,26.155204737229358,174.97317544496124,0.04782126488263822,51.30468175982764,51.35250302471027
af-eu-us-apac-row-ch/pf120_k050_a030,eu,2040,218.8821947502913,132.09528190368746,7.271947040931447,23.055780544642534,162.42300948926146,0.05007874858838999,56.40910651244144,56.45918526102983
af-eu-us-apac-row-ch/pf120_k050_a030,row,2025,315.5620537604944,163.00000021230736,14.596452333057329,137.92060081311982,315.5170533584844,0.04499999940045732,4.0260951814086177e-07,0.04500040200997546
af-eu-us-apac-row-ch/pf120_k050_a030,row,2030,227.4439171993411,107.44092611366167,14.59645206435634,105.33653920106268,227.3739173790807,0.06999999703469637,-1.7677430416696005e-07,0.0699998202603922
af-eu-us-apac-row-ch/pf120_k050_a030,row,2035,207.21503751884535,120.96805410096275,16.736738841927863,23.60464618522367,161.3094391281143,0.06308608689384024,45.84251230383722,45.90559839073106
af-eu-us-apac-row-ch/pf120_k050_a030,row,2040,187.18893852347665,115.30228964202055,15.4412436181619,14.233015324408393,144.9765485845909,0.06247267356404231,42.14991726532172,42.212389938885764
af-eu-us-apac-row-ch/pf120_k050_a030,us,2025,319.40523291399336,166.80333474184212,11.533879248368125,130.31290887690173,308.650122867112,0.03317777582935509,10.72193227105203,10.755110046881384
af-eu-us-apac-row-ch/pf120_k050_a030,us,2030,235.85527327163825,186.24300289946908,3.9653035138572776,17.150372800237836,207.35867921356416,0.038275370903018274,28.458318687171076,28.496594058074095
af-eu-us-apac-row-ch/pf120_k050_a030,us,2035,245.4855488102841,186.20703507651805,0.2590897879706616,3.2296061772858238,189.69573104177454,0.06681771077358507,55.723000057735966,55.78981776850955
af-eu-us-apac-row-ch/pf120_k050_a030,us,2040,211.00620941526344,167.66483518315695,0.4816630570756046,1.632398780836213,169.7788970210688,0.06991533349024202,41.15739706070441,41.227312394194655
af-eu-us-apac-row-ch/pf120_k100_a030,af,2025,321.9459739491483,185.23319988206194,8.693926634001311,31.515012917809194,225.44213943387246,0.0055119998491417466,96.49832251542671,96.50383451527586
af-eu-us-apac-row-ch/pf120_k100_a030,af,2030,236.82023991865995,107.44092626999397,10.499998561206022,118.86529850774036,236.80622333894036,0.013999995690470494,1.6584029124307176e-05,0.014016579719594802
af-eu-us-apac-row-ch/pf120_k100_a030,af,2035,241.10632440422032,99.99142929015677,6.090017325416959,78.31113827477199,184.39258489034572,0.01025600116005297,56.70348351271455,56.7137395138746
af-eu-us-apac-row-ch/pf120_k100_a030,af,2040,166.95449068820275,99.28554582075674,13.172616114549136,27.839413759412302,140.2975756947182,0.02799999964678566,26.628914993837764,26.65691499348455
af-eu-us-apac-row-ch/pf120_k100_a030,apac,2025,261.066740065876,187.45000000249277,7.978271756097526e-09,4.927292563978818e-08,187.45000005974393,0.04999999994189247,73.56674000619017,73.61674000613206
af-eu-us-apac-row-ch/pf120_k100_a030,apac,2030,218.36784007398003,123.5570623862746,5.1267573142237563e-08,3.104524325596438e-07,123.5570627479946,0.08499999936223644,94.72577732662319,94.81077732598543
af-eu-us-apac-row-ch/pf120_k100_a030,apac,2035,170.62514088021817,109.91220807076338,9.907550276516216e-08,4.2062929153288897e-07,109.9122085904682,0.10299999854523388,60.609932291204736,60.71293228974997
af-eu-us-apac-row-ch/pf120_k100_a030,apac,2040,126.04046103238892,99.2855457890637,7.691713529698221e-09,2.1838214542543604e-08,99.28554581859362,0.12599999985846774,26.628915213936832,26.7549152137953
af-eu-us-apac-row-ch/pf120_k100_a030,ch,2025,163.32399999988144,163.00000000165662,2.569160946889849e-10,9.143793208588314e-10,163.00000000282793,0.32399999998768253,-2.9341772900259855e-09,0.32399999705350524
af-eu-us-apac-row-ch/pf120_k100_a030,ch,2030,107.79092379626243,107.4409237977898,2.3545166461586882e-09,5.779066483743622e-09,107.44092380592338,0.3499999998758415,-9.536784140173893e-09,0.3499999903390574
af-eu-us-apac-row-ch/pf120_k100_a030,ch,2035,95.90883301759112,95.57583304902366,1.2588471969361688e-08,2.384214392277637e-08,95.57583308545426,0.33299999938952607,-6.725266854523682e-08,0.3329999321368575
af-eu-us-apac-row-ch/pf120_k100_a030,ch,2040,86.65125720179591,86.33525720510204,1.7546463095641865e-09,3.3191429028680865e-09,86.33525721017583,0.3159999999175206,-8.297431741688399e-09,0.31599999162008885
af-eu-us-apac-row-ch/pf120_k100_a030,eu,2025,286.27146709086134,163.00000004714147,16.117999995327175,107.07846705108939,286.196467093558,0.07499999992721575,-2.6238789058163903e-09,0.07499999730333684
af-eu-us-apac-row-ch/pf120_k100_a030,eu,2030,268.0139468022063,141.1361058040249,11.422876501950082,32.10186710612187,184.66084941209687,0.03974856049797989,83.31334882961146,83.35309739010944
af-eu-us-apac-row-ch/pf120_k100_a030,eu,2035,228.30429256831695,131.99088790904273,10.814933559455024,27.46446287350447,170.27028434200224,0.052560565205525385,57.981447661109186,58.03400822631471
af-eu-us-apac-row-ch/pf120_k100_a030,eu,2040,202.55261893171703,115.81170806033633,8.710457760445632,51.48728867807024,176.0094544988522,0.039883498075135713,26.503280934789707,26.54316443286484
af-eu-us-apac-row-ch/pf120_k100_a030,row,2025,319.97931656524,167.56400032092898,15.396498668513573,123.2550226618112,306.2155216512537,0.03133599936258922,13.732458914623727,13.763794913986317
af-eu-us-apac-row-ch/pf120_k100_a030,row,2030,225.25171303456747,107.4409243648775,14.596452249602276,103.14433639759102,225.18171301207084,0.06999999915687541,2.3339753435491772e-08,0.07000002249662884
af-eu-us-apac-row-ch/pf120_k100_a030,row,2035,207.26125878093583,177.8920099434605,5.689157525458001,5.372946489565673,188.95411395848416,0.04573848525481856,18.261406337196856,18.307144822451676
af-eu-us-apac-row-ch/pf120_k100_a030,row,2040,180.22833832203327,99.28554590496634,18.882414686606324,35.342462554465136,153.51042314603785,0.08899999960569599,26.628915176389718,26.717915175995415
af-eu-us-apac-row-ch/pf120_k100_a030,us,2025,307.136614546247,187.44999987643902,13.71008078255223,32.36479443004631,233.52487508903758,0.04499999926995811,73.56673945793948,73.61173945720944
af-eu-us-apac-row-ch/pf120_k100_a030,us,2030,262.99696822525607,173.0523888861559,6.015836402565839,13.591733724657983,192.65995901337973,0.03298707500655024,70.30402213686979,70.33700921187634
af-eu-us-apac-row-ch/pf120_k100_a030,us,2035,217.66885085554705,150.79598611518003,6.565537962938819,15.996216007553695,173.35774008567253,0.03506242116814269,44.276048348706375,44.31111076987452
af-eu-us-apac-row-ch/pf120_k100_a030,us,2040,177.393514556331,133.75346237249806,7.042038416814769,19.379847707254346,160.17534849656718,0.03752790501370068,17.18063815475013,17.21816605976383
af-eu-us-apac-row-ch/pf120_k100_a040,af,2025,392.1901376031869,169.09620097841298,6.9300000247826015,144.3311339893151,320.35733499251074,0.005511999915358454,71.82729061076078,71.83280261067614
af-eu-us-apac-row-ch/pf120_k100_a040,af,2030,322.92768375710966,121.74592517646202,7.621316092110366,43.679603630128305,173.0468448987007,0.0071728616835641,149.8736659967254,149.88083885840896
af-eu-us-apac-row-ch/pf120_k100_a040,af,2035,247.9314404854057,108.30654025747022,7.640137582438235,48.18017559587396,164.1268534357824,0.01025600968458367,83.7943310399387,83.80458704962328
af-eu-us-apac-row-ch/pf120_k100_a040,af,2040,195.94990412107725,95.32884387244395,7.505597538161754,46.45773044081253,149.29217185141823,0.01006628995207789,46.64766597970694,46.65773226965902
af-eu-us-apac-row-ch/pf120_k100_a040,apac,2025,252.6385865742409,187.45000000945694,3.4446291277975265e-09,2.0736760124244595e-08,187.45000003363833,0.04999999997534258,65.13858654062722,65.18858654060256
af-eu-us-apac-row-ch/pf120_k100_a040,apac,2030,234.32706499529075,121.76338475750768,1.533719503266172,12.587273586774302,135.88437784754814,0.0681853044805354,98.37450184326208,98.44268714774262
af-eu-us-apac-row-ch/pf120_k100_a040,apac,2035,151.7811759251868,109.91220796402251,3.916505995470926e-09,1.6863298157889085e-08,109.91220798480232,0.10299999994304915,41.76596794044143,41.86896794038448
af-eu-us-apac-row-ch/pf120_k100_a040,apac,2040,118.18344681040348,99.28554579410826,8.458846694259453e-09,2.5840468365313943e-08,99.28554582840758,0.12599999984746527,18.771900982148438,18.897900981995903
af-eu-us-apac-row-ch/pf120_k100_a040,ch,2025,163.32399999975215,163.0000000017208,2.655650452365869e-10,9.373349483271528e-10,163.00000000292368,0.32399999998756523,-3.1591030902333728e-09,0.32399999682846214
af-eu-us-apac-row-ch/pf120_k100_a040,ch,2030,107.79092393609515,107.4409238098053,4.995088820768092e-09,1.3720875302569689e-08,107.44092382852126,0.34999999974787505,1.0782601572723038e-07,0.3500001075738908
af-eu-us-apac-row-ch/pf120_k100_a040,ch,2035,95.90883302354376,95.57583300499256,1.1598527158276733e-09,3.1133093507249217e-09,95.57583300926572,0.3329999999423376,1.4335704456858167e-08,0.33300001427804204
af-eu-us-apac-row-ch/pf120_k100_a040,ch,2040,86.65125721547763,86.33525720751379,2.478009260155577e-09,4.895635583589268e-09,86.33525721488743,0.31599999988409944,7.060940721004272e-10,0.3160000005901935
af-eu-us-apac-row-ch/pf120_k100_a040,eu,2025,342.5430519097836,207.85666670697756,11.427888040835931,97.50923113404853,316.793785881862,0.028706666540455793,25.72055936138118,25.749266027921635
af-eu-us-apac-row-ch/pf120_k100_a040,eu,2030,323.5541753971977,150.81147053981093,10.27615004651413,45.96318837526258,207.05080896158762,0.0480495026026664,116.45531693300741,116.50336643561008
af-eu-us-apac-row-ch/pf120_k100_a040,eu,2035,244.7977656601876,141.3765311790945,8.480183210245485,39.91889951800317,189.77561390734314,0.04757621098406856,54.97457554186038,55.02215175284445
af-eu-us-apac-row-ch/pf120_k100_a040,eu,2040,189.13440449433637,126.72914911519474,8.74968597860639,29.35846850077624,164.83730359457738,0.049764572410887505,24.2473363273481,24.297100899758988
af-eu-us-apac-row-ch/pf120_k100_a040,row,2025,348.4999234180348,163.0000002387104,14.59645229782886,170.85847085101503,348.4549233875543,0.044999999816559035,3.0663978099754186e-08,0.045000030480537134
af-eu-us-apac-row-ch/pf120_k100_a040,row,2030,290.9627812153157,184.75581058327475,8.31684235257341,16.648299639238623,209.72095257508676,0.03549639472773155,81.20633224550123,81.24182864022896
af-eu-us-apac-row-ch/pf120_k100_a040,row,2035,206.7604252862015,105.82393701071952,17.66019514924915,53.37384828750981,176.8579804474785,0.046792142795539976,29.85565269592746,29.902444838723
af-eu-us-apac-row-ch/pf120_k100_a040,row,2040,186.88576462161777,99.28555161077159,18.882413453895083,49.85689984146628,168.02486490613296,0.0889999878423574,18.77189972764245,18.860899715484805
af-eu-us-apac-row-ch/pf120_k100_a040,us,2025,318.62030961312223,187.450000334047,13.71008076179716,52.27664230835043,253.43672340419457,0.04499999951456454,65.1385862094131,65.18358620892766
af-eu-us-apac-row-ch/pf120_k100_a040,us,2030,270.8150560251407,205.93766500573517,0.620446435096764,8.484255510522033,215.04236695135396,0.058158813244694144,55.71453026054203,55.77268907378672
af-eu-us-apac-row-ch/pf120_k100_a040,us,2035,253.35269227833987,182.1452489148486,1.0871758697895146,6.974924330834685,190.2073491154728,0.05977867672052935,63.08556448614655,63.14534316286708
af-eu-us-apac-row-ch/pf120_k100_a040,us,2040,211.94956430347307,162.31477932257957,1.5166661107389836,8.869152320063058,172.70059775338163,0.06024203206517627,39.18872451802626,39.24896655009144
ch-af-apac-eu-row-us/pf080_k050_a040,af,2025,316.23822836567723,163.00000203521728,10.500000091518142,142.72822673214108,316.2282288588765,0.009999999218994455,-4.924182556553108e-07,0.0099995068007388
ch-af-apac-eu-row-us/pf080_k050_a040,af,2030,261.5250698352833,123.55706257879284,13.172616107637069,108.2763903910802,245.00606907751012,0.01399999986041055,16.50500075791279,16.5190007577732
ch-af-apac-eu-row-us/pf080_k050_a040,af,2035,241.83637116366103,99.98857735328076,6.092860339254175,78.77135230584355,184.85278999837848,0.01025774383528825,56.973323421447255,56.983581165282544
ch-af-apac-eu-row-us/pf080_k050_a040,af,2040,307.64736368894205,155.3373617831166,13.9851953778046,45.74590926772191,215.0684664286431,0.018739554675568468,92.5601577056234,92.57889726029896
ch-af-apac-eu-row-us/pf080_k050_a040,apac,2025,187.4579996676488,299.8419996464712,12.379631134684733,-191.92450947556858,120.29712130558731,0.03655999978554192,67.12431836227596,67.1608783620615
ch-af-apac-eu-row-us/pf080_k050_a040,apac,2030,140.14706274911487,123.55706236274894,1.8732833813002176e-09,8.856751521725262e-10,123.55706236550789,0.08499999997796086,16.505000383629017,16.590000383606977
ch-af-apac-eu-row-us/pf080_k050_a040,apac,2035,110.01520870078564,109.91220811430043,5.6543737236867654e-08,-3.499230178523947e-09,109.91220816734493,0.10299999918754321,5.342531632646086e-07,0.10300053344070648
ch-af-apac-eu-row-us/pf080_k050_a040,apac,2040,99.41154579136575,99.2855457948314,5.992087863180444e-09,-1.0263690879054132e-09,99.28554579979712,0.12599999990204433,-8.333410711491851e-09,0.12599999156863362
ch-af-apac-eu-row-us/pf080_k050_a040,ch,2025,163.32399999847505,163.00000001388528,2.5922205169826612e-09,-4.653847896334991e-09,163.00000001182366,0.323999999876927,-1.322554005200871e-08,0.32399998665138696
ch-af-apac-eu-row-us/pf080_k050_a040,ch,2030,107.7909238185762,107.44092378936604,4.622572293033342e-10,-3.3564098812565584e-10,107.44092378949266,0.34999999997650116,2.9107044718923447e-08,0.3500000290835459
ch-af-apac-eu-row-us/pf080_k050_a040,ch,2035,95.90883461387698,95.57583307980822,2.3410517236530306e-08,-2.782841164618959e-08,95.57583307539032,0.3329999988436778,1.5396429777769782e-06,0.3330015384866556
ch-af-apac-eu-row-us/pf080_k050_a040,ch,2040,86.65125722071389,86.33525720719929,1.6252828679005173e-09,-5.895226480021287e-10,86.33525720823505,0.3159999999286804,1.2550157857393884e-08,0.31600001247883824
ch-af-apac-eu-row-us/pf080_k050_a040,eu,2025,290.6387115934885,163.00000985104174,16.11799959249321,111.44570219284799,290.56371163638295,0.07499999135981598,-3.42542691295078e-08,0.07499995710554686
ch-af-apac-eu-row-us/pf080_k050_a040,eu,2030,261.6210509230561,185.82102487165307,10.74432045759203,-11.997081229465012,184.56826409978007,0.05021913514467838,77.00256768813135,77.05278682327602
ch-af-apac-eu-row-us/pf080_k050_a040,eu,2035,224.9651732617697,183.13692780076158,9.775785845115465,-30.88221758516373,162.03049606071332,0.08489535187327006,62.84978184918312,62.93467720105639
ch-af-apac-eu-row-us/pf080_k050_a040,eu,2040,352.63100344050315,159.3649073512362,2.8802194369749436,40.44150491685812,202.68663170506926,0.04642852081506855,149.89794321461883,149.9443717354339
ch-af-apac-eu-row-us/pf080_k050_a040,row,2025,351.93627443634364,187.45000316559822,18.882414356124077,145.55885694066708,351.8912744623894,0.04499999822182891,-2.426758120149808e-08,0.04499997395424771
ch-af-apac-eu-row-us/pf080_k050_a040,row,2030,232.97593868783696,196.44975490132867,6.297957692226697,24.68434128892173,227.43205388247708,0.03887945507638239,5.505005350283498,5.54388480535988
ch-af-apac-eu-row-us/pf080_k050_a040,row,2035,207.23682711989176,187.82769431506546,5.150744913350731,-55.689115346374166,137.28932388204203,0.04143083708307779,69.90607240076665,69.94750323784973
ch-af-apac-eu-row-us/pf080_k050_a040,row,2040,187.2617191025024,187.17271893250768,4.0096134758402505e-09,3.519494345810316e-08,187.17271897171224,0.08899999994237354,1.3084779490468712e-07,0.08900013079016844
ch-af-apac-eu-row-us/pf080_k050_a040,us,2025,397.4871594540524,241.61515576917674,15.785279613885693,11.069276177139576,268.469711560202,0.01954933325507812,128.99789856059536,129.01744789385043
ch-af-apac-eu-row-us/pf080_k050_a040,us,2030,259.42258772799363,163.25776290803995,16.430643036997708,9.660715051640786,189.3491209966784,0.032695040005218785,70.04077169131,70.07346673131522
ch-af-apac-eu-row-us/pf080_k050_a040,us,2035,220.83979154160912,109.91222479933884,13.71008073028094,97.14748414086418,220.769789670484,0.0699999740022571,1.8971228717967747e-06,0.0700018711251289
ch-af-apac-eu-row-us/pf080_k050_a040,us,2040,287.257963044852,170.15460963037108,1.0755966897450083e-08,9.72289017918859e-08,170.15460973835596,0.07499999987324057,117.02835330662278,117.10335330649602
ch-af-apac-eu-row-us/pf080_k100_a030,af,2025,337.97860697397795,169.09620189802916,6.930000209523171,108.55152597188294,284.5777280794353,0.005511999930890093,53.395366894611755,53.40087889454264
ch-af-apac-eu-row-us/pf080_k100_a030,af,2030,369.3991979816169,232.92928602389864,12.499999998865626,61.89793390477521,307.3272199275395,0.013999999953265008,62.057978054124156,62.07197805407742
ch-af-apac-eu-row-us/pf080_k100_a030,af,2035,304.4402778869703,207.20605775687557,12.499999919495252,-5.7396605678484445,213.9663971085224,0.01999999843118721,90.45388078001673,90.47388077844792
ch-af-apac-eu-row-us/pf080_k100_a030,af,2040,186.8889147800785,99.28554595470686,13.172616052428113,74.40275221347339,186.8609142206084,0.02799999875809609,5.607119906367308e-07,0.028000559470086728
ch-af-apac-eu-row-us/pf080_k100_a030,apac,2025,198.380290371924,236.64199963833417,7.978801633450558,-66.23593042649328,178.38487084529146,0.025360000002643195,19.97005952662989,19.99541952663253
ch-af-apac-eu-row-us/pf080_k100_a030,apac,2030,136.0845674235821,123.5570623607801,1.3580670124354532e-09,3.8194093694580805e-09,123.55706236595756,0.08499999998412913,12.442505057640394,12.527505057624523
ch-af-apac-eu-row-us/pf080_k100_a030,apac,2035,110.01520797517256,109.91220799591338,1.6209263812806574e-08,3.647300714139219e-08,109.91220804859564,0.10299999975851887,-7.318160538671847e-08,0.10299992657691348
ch-af-apac-eu-row-us/pf080_k100_a030,apac,2040,99.41154603776202,99.2855457968442,7.89031834413607e-09,2.3985275682793383e-09,99.28554580713303,0.12599999985915147,2.3076983765579762e-07,0.12600023062898913
ch-af-apac-eu-row-us/pf080_k100_a030,ch,2025,163.3239999983336,163.0000000186176,4.513867233360876e-09,-1.3090296936577868e-08,163.0000000100412,0.3239999997842605,-1.1491860851808866e-08,0.3239999882923996
ch-af-apac-eu-row-us/pf080_k100_a030,ch,2030,107.7531168298854,109.18178720769069,1.4294155618706523,-4.484677782143555,106.1265249874178,0.2825538879197547,1.3440379545478498,1.6265918424676045
ch-af-apac-eu-row-us/pf080_k100_a030,ch,2035,95.90883302935896,95.57583302294013,5.073772669089384e-09,3.0194130914514802e-09,95.57583303103331,0.33299999975383376,-1.4281866800303078e-09,0.3329999983256471
ch-af-apac-eu-row-us/pf080_k100_a030,ch,2040,86.65125729243223,86.33525721270553,6.376918260723963e-09,-7.085674851451403e-09,86.33525721199678,0.31599999969647846,8.073897966864862e-08,0.31600008043545813
ch-af-apac-eu-row-us/pf080_k100_a030,eu,2025,283.2465316234694,187.4500005185398,16.307173479850018,68.51206726825528,272.2692412666451,0.07499999944238325,10.90229035738193,10.977290356824312
ch-af-apac-eu-row-us/pf080_k100_a030,eu,2030,398.002400019484,200.94847733636703,5.728141307645,-28.53595051709519,178.14066812691684,0.039040304258893405,219.8226915883083,219.86173189256718
ch-af-apac-eu-row-us/pf080_k100_a030,eu,2035,305.7872902142485,174.26272275548058,10.675189878610071,-1.7087460945836894,183.22916653950696,0.05188903133526406,122.50623464340629,122.55812367474155
ch-af-apac-eu-row-us/pf080_k100_a030,eu,2040,166.23306487879043,86.33525750353445,16.117999972685265,63.68080733153522,166.13406480775492,0.09899999910543769,7.193006709704797e-08,0.09900007103550479
ch-af-apac-eu-row-us/pf080_k100_a030,row,2025,324.43474895943945,310.7000000535325,14.459600099174972,-98.29426057457223,226.86533957813526,0.03939999989255197,97.53000938141163,97.56940938130418
ch-af-apac-eu-row-us/pf080_k100_a030,row,2030,295.05726437741845,232.92928613965105,7.34873731079435e-09,5.5911640492173373e-08,232.9292862029114,0.06999999993601884,62.05797817457102,62.127978174507035
ch-af-apac-eu-row-us/pf080_k100_a030,row,2035,297.73894188910174,207.20606018424598,5.7107761344140266e-08,1.1715839578567782e-07,207.20606035851213,0.07899999908512081,90.45388153150448,90.5328815305896
ch-af-apac-eu-row-us/pf080_k100_a030,row,2040,181.49781368020916,140.80254986685108,14.865204674694484,-35.28955285798266,120.37820168356292,0.03977089773168951,61.07984109891455,61.11961199664624
ch-af-apac-eu-row-us/pf080_k100_a030,us,2025,288.8809197058529,166.80333413925055,11.533879241142364,108.8146166267051,287.151830007098,0.0331777774545777,1.6959119213002987,1.7290896987548763
ch-af-apac-eu-row-us/pf080_k100_a030,us,2030,306.667105193999,181.6530780054804,13.751174192726197,72.43312072044245,267.83737291864907,0.03262636111962287,38.79710591423033,38.829732275349954
ch-af-apac-eu-row-us/pf080_k100_a030,us,2035,328.13734512148613,175.27927758982696,16.25384844798946,-20.141576336516827,171.39154970129957,0.03283137725400041,156.71296404293255,156.74579542018657
ch-af-apac-eu-row-us/pf080_k100_a030,us,2040,175.26325081275988,127.32135302614005,16.10094609314076,5.496928445453109,148.91922756473392,0.037605765125397414,26.306417482900564,26.344023248025962
ch-af-apac-eu-row-us/pf080_k100_a040,af,2025,358.8068252702912,163.00000292430255,10.49999833584731,185.29679579790147,358.79679705805137,0.009999996810931982,2.8215428899209388e-05,0.010028212239831191
ch-af-apac-eu-row-us/pf080_k100_a040,af,2030,348.45052917119943,112.42157811783437,6.075000013931731,127.45463679219355,245.95121492395964,0.0071728571233805735,102.49214139011642,102.4993142472398
ch-af-apac-eu-row-us/pf080_k100_a040,af,2035,369.04252356215886,164.7369685963416,7.250000117590508,86.60842083922697,258.59538955315907,0.010255999465177421,110.43687800953462,110.4471340089998
ch-af-apac-eu-row-us/pf080_k100_a040,af,2040,542.9205286613095,136.53786161107124,8.465376044314338,120.02644653419746,265.029684189583,0.012950114980897057,277.87789435674557,277.8908444717265
ch-af-apac-eu-row-us/pf080_k100_a040,apac,2025,271.59531640367084,187.4500005012191,5.691998869428776e-08,-2.3122379423603079e-07,187.45000032691533,0.0499999996140063,84.0953160771415,84.1453160767555
ch-af-apac-eu-row-us/pf080_k100_a040,apac,2030,123.64206235755933,123.55706235888636,9.7779552209374e-10,-3.8752280245181233e-10,123.55706235947663,0.08499999998903832,-1.9063446654588034e-09,0.08499999808269365
ch-af-apac-eu-row-us/pf080_k100_a040,apac,2035,110.01520804149172,109.91220801955464,1.8548335011515528e-08,4.086729208780893e-08,109.91220807897027,0.10299999975290104,-3.723144954836943e-08,0.1029999625214515
ch-af-apac-eu-row-us/pf080_k100_a040,apac,2040,99.41154578486878,99.28554578037956,3.3037289672222203e-10,5.518254333873877e-10,99.28554578126177,0.12599999999435232,3.612651594542271e-09,0.12600000360700392
ch-af-apac-eu-row-us/pf080_k100_a040,ch,2025,163.3239999998965,163.0000000012359,1.917174538525628e-10,-6.719307855156662e-10,163.00000000075568,0.32399999999138634,-8.505623427801368e-10,0.323999999140824
ch-af-apac-eu-row-us/pf080_k100_a040,ch,2030,118.0004645941576,107.44092378815124,2.307369321621054e-10,-1.943354472070422e-10,107.44092378818763,0.3499999999898413,10.209540805980133,10.559540805969974
ch-af-apac-eu-row-us/pf080_k100_a040,ch,2035,95.9088331358815,95.57583303533987,7.18514737454375e-09,-4.920881527730938e-09,95.57583303760413,0.3329999996723553,9.860501160030566e-08,0.3330000982773669
ch-af-apac-eu-row-us/pf080_k100_a040,ch,2040,86.65125720299432,86.33525719996636,1.668296970877564e-10,1.3888461130639555e-10,86.33525720027208,0.3159999999925844,2.7296494509165825e-09,0.31600000272223383
